Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets
4079,"Batum, Hornets Hold Off Blazers",2015-16,http://global.nba.com/news/batum-hornets-hold-off-blazers/,NBA News,Default,Default,Default
4080,Game Preview: Bulls vs. Pacers,2015-16,http://global.nba.com/news/game-preview-bulls-vs-pacers/,NBA News,Default,Default,Default
4081,"Kevin Garnett Reaches 50,000 Career Minutes Played Mark",2015-16,http://global.nba.com/news/kevin-garnett-reaches-50000-career-minutes-played-mark/,NBA News,Default,Default,Default
4082,Wolves Fall At Home To Grizzlies,2015-16,http://global.nba.com/news/wolves-fall-at-home-to-grizzlies/,NBA News,Default,Default,Default
4083,"NYK 95, NOP 87: Melo’s All-Around Game Lifts Knicks Over Davis’ Pelicans",2015-16,http://global.nba.com/news/nyk-95-nop-87-melos-all-around-game-lifts-knicks-over-davis-pelicans/,Charlie Widdoes,21,None,None
4084,On the Beat: Okafor Stands Out in “Surreal” Setting,2015-16,http://global.nba.com/news/on-the-beat-okafor-stands-out-in-surreal-setting/,Brian Seltzer,780,None,None
4085,"Warriors Win in Overtime, Move to 11-0",2015-16,http://global.nba.com/news/warriors-win-in-overtime-move-to-11-0/,NBA News,Default,Default,Default
4086,"Duncan, Parker Reach Milestones In Win Over Sixers",2015-16,http://global.nba.com/news/game-recap-spurs-92-76ers-83/,Brian Seltzer,780,None,None
4087,Bledsoe’s Big Game Carries Suns Past Nuggets,2015-16,http://global.nba.com/news/nuggets-at-suns-recap/,NBA News,Default,Default,Default
4088,Fournier Using Basketball as Therapy After Tragedy in Paris,2015-16,http://global.nba.com/news/fournier-using-basketball-as-therapy-after-tragedy-in-paris/,NBA News,Default,Default,Default
4089,Strong Finish Pulls Clippers Past Pistons,2015-16,http://global.nba.com/news/strong-finish-pulls-clippers-past-pistons/,NBA News,Default,Default,Default
4090,Ian Mahinmi’s Statement on Paris Tragedy,2015-16,http://global.nba.com/news/ian-mahinmis-statement-on-paris-tragedy/,NBA News,Default,Default,Default
4091,Pelicans’ Ajinca Contacted Family and Friends in France Shortly After Friday Game,2015-16,http://global.nba.com/news/pelicans-center-alexis-ajinca-learned-family-and-friends-in-france-were-unharmed-shortly-after-friday-game/,Jim Eichenhofer,2565,21361,44563
4092,French NBA Stars Play With Heavy Hearts After Paris Attacks,2015-16,http://global.nba.com/news/french-nba-stars-play-with-heavy-hearts-after-paris-shootings/,DANIEL GIRARD | Associated Press,865,None,None
4093,Lakers’ Bryant Shows Dallas Flashes of Former Self,2015-16,http://global.nba.com/news/lakers-bryant-shows-dallas-flashes-of-former-self/,Fran Blinebury,201,None,None
4094,Boogie & Rondo Lead Kings to Victory,2015-16,http://global.nba.com/news/boogie-rondo-lead-kings-to-victory/,Shahbaz Khan,258,None,None
4095,Lakers Sputter in Final Minute Against Dallas,2015-16,http://global.nba.com/news/rally-sputters-in-final-minute-against-dallas/,Joey Ramirez,996,None,None
4096,"ZBo Lifts Grizzlies Over Blazers in Nail-Biter, 101-100",2015-16,http://global.nba.com/news/grizzlies-defeat-blazers-in-nail-biter-101-100/,NBA News,Default,Default,Default
4097,Barton’s Career High Pushes Nuggets Past Rockets,2015-16,http://global.nba.com/news/nuggets-vs-rockets-recap/,NBA News,Default,Default,Default
4098,Westbrook Triple-Double Leads Thunder Past Sixers,2015-16,http://global.nba.com/news/thunder-vs-philadelphia-76ers-game-recap-nov-13-2015/,NBA News,Default,Default,Default
4099,Celtics Hot Outside Shooting Hand Hawks First Road Loss,2015-16,http://global.nba.com/news/keys-to-the-game-celtics-106-hawks-93/,NBA News,Default,Default,Default
4100,"Bulls take down Hornets, 102-97",2015-16,http://global.nba.com/news/bulls-take-down-hornets-102-97/,NBA News,Default,Default,Default
4101,Raptors Improve to 7-3 With Win At Home,2015-16,http://global.nba.com/news/raptors-improve-to-7-3-with-win-at-home/,NBA News,Default,Default,Default
4102,"NYK 84, CLE 90: Melo Fuels Hot Start But Knicks Fall to James’ Cavs",2015-16,http://global.nba.com/news/nyk-84-cle-90-melo-fuels-hot-start-but-knicks-fall-to-james-cavs/,Charlie Widdoes,21,None,None
4103,Clippers And Pistons With A Matinee Tip-Off Saturday,2015-16,http://global.nba.com/news/clippers-and-pistons-with-a-matinee-tip-off-saturday/,NBA News,Default,Default,Default
4104,"On the Beat: Noel Seems Ready to Return, Help Against Westbrook",2015-16,http://global.nba.com/news/on-the-beat-noel-seems-ready-to-return-help-against-westbrook/,Brian Seltzer,780,None,None
4105,Atlanta’s Horford Joins the Trend as a Stretch Big,2015-16,http://global.nba.com/news/atlantas-horford-joins-the-trend-as-a-stretch-big-2/,NBA News,Default,Default,Default
4106,"Napier, Frye Will See Increased Minutes Tonight",2015-16,http://global.nba.com/news/napier-frye-will-see-increased-minutes-tonight/,NBA News,Default,Default,Default
4107,Pistons promising start coming despite evidence SVG’s offense isn’t yet what he envisions,2015-16,http://global.nba.com/news/pistons-promising-start-coming-despite-evidence-svgs-offense-isnt-yet-what-he-envisions/,Keith Langlois,1847,20186,45418
4108,KIA Race To The MVP Ladder: 13 November,2015-16,http://global.nba.com/news/kia-race-to-the-mvp-ladder-13-november/,NBA News,Default,Default,Default
4109,Atlanta Hawks President Of Basketball Operations/Head Coach Mike Budenholzer Update,2015-16,http://global.nba.com/news/atlanta-hawks-president-of-basketball-operationshead-coach-mike-budenholzer-update/,NBA News,Default,Default,Default
4110,"With Powerful Putbacks and Impressive Numbers, Kobe, LeBron, Ewing Praise Porzingis",2015-16,http://global.nba.com/news/with-powerful-putbacks-and-impressive-numbers-kobe-lebron-ewing-praise-porzingis/,Jonah Ballow,117,13930,24132
4111,Hedo Turkoglu Announces Retirement From NBA,2015-16,http://global.nba.com/news/hedo-turkoglu-announces-retirement-from-nba/,NBA News,Default,Default,Default
4112,Patty Mills’ Long Way Back,2015-16,http://global.nba.com/news/patty-mills-long-way-back/,NBA News,Default,Default,Default
4113,Kobe in no big hurry to embrace his end of the road,2015-16,http://global.nba.com/news/kobe-in-no-big-hurry-to-embrace-his-end-of-the-road/,Fran Blinebury,201,None,None
4114,Suns Take Down Shorthanded Clippers,2015-16,http://global.nba.com/news/suns-take-down-shorthanded-clippers/,NBA News,Default,Default,Default
4115,"In Wade’s Absence, Bosh Leads Heat Over Jazz",2015-16,http://global.nba.com/news/jazz-91-heat-92-game-recap/,Joe Beguiristain,452,None,None
4116,Warriors Make Franchise History With 10th-Straight Win,2015-16,http://global.nba.com/news/warriors-make-franchise-history-with-10th-straight-win/,NBA News,Default,Default,Default
4117,Wolves Fall To Defending Champs,2015-16,http://global.nba.com/news/wolves-fall-to-defending-champs/,NBA News,Default,Default,Default
4118,"Clippers without Paul (groin), Redick (back spasms) vs. Suns",2015-16,http://global.nba.com/news/clippers-without-paul-groin-redick-back-spasms-vs-suns/,NBA News,Default,Default,Default
4119,Warriors Going For Best Start In Franchise History,2015-16,http://global.nba.com/news/reasons-to-watch-thursday-doubleheader-on-tnt/,NBA News,Default,Default,Default
4120,Catching Up With Tracy McGrady,2015-16,http://global.nba.com/news/catching-up-with-tracy-mcgrady/,NBA News,Default,Default,Default
4121,Myles Turner Out At Least 4 Weeks With Fracture In Thumb,2015-16,http://global.nba.com/news/myles-turner-update/,NBA News,Default,Default,Default
4122,Vucevic Gives Oladipo Advice About Dealing With Concussion,2015-16,http://global.nba.com/news/vucevic-gives-oladipo-advice-about-dealing-with-concussion/,NBA News,Default,Default,Default
4123,Wade out tonight to be with son in hospital,2015-16,http://global.nba.com/news/wade-out-tonight-to-be-with-son-in-hospital/,Tim Reynolds | Associated Press,None,None,None
4124,Gobert Out As Jazz Head to South Beach,2015-16,http://global.nba.com/news/jazz-head-to-south-beach-to-take-on-the-heat/,NBA News,Default,Default,Default
4125,"Jordan, Clippers Reflect On Heckling In Dallas",2015-16,http://global.nba.com/news/jordan-clippers-reflect-on-heckling-in-dallas/,NBA News,Default,Default,Default
4126,"Wolves’ Pair Of Towns, Bjelica In Rookie Ladder Top 4; Okafor At 2",2015-16,http://global.nba.com/news/wolves-pair-of-towns-bjelica-in-rookie-ladder-top-4-okafor-at-2/,NBA News,Default,Default,Default
4127,Historic Season May Be Within Reach For Drummond,2015-16,http://global.nba.com/news/historic-season-may-be-within-reach-for-drummond/,Kevin Cottrell | Special to NBA.com,See,None,None
4128,Ball In Rubio’s Hands As Upstart Wolves Gain Steam,2015-16,http://global.nba.com/news/ball-in-rubios-hands-as-upstart-wolves-gain-steam/,Steve Aschburner,None,None,None
4129,Aldridge Returns to Portland With Spurs Victory,2015-16,http://global.nba.com/news/aldridge-returns-to-portland-with-spurs-victory/,NBA News,Default,Default,Default
4130,Mavericks Handle DeAndre And Clippers 118-108,2015-16,http://global.nba.com/news/mavericks-handle-deandre-and-clippers-118-108/,NBA News,Default,Default,Default
4131,Quick Start Boosts Kings Over Pistons,2015-16,http://global.nba.com/news/quick-start-boosts-kings-over-pistons/,Shahbaz Khan,258,None,None
4132,Vucevic’s Buzzer-Beater Downs Lakers,2015-16,http://global.nba.com/news/vucevics-buzzer-beater-downs-lakers/,Joey Ramirez,996,None,None
4133,Charlotte’s Last-Second Shot Sinks Knicks,2015-16,http://global.nba.com/news/charlottes-last-second-shot-sinks-knicks/,NBA News,Default,Default,Default
4134,"Bogdanovic leads Nets to 1st win, 106-98 over Houston",2015-16,http://global.nba.com/news/bogdanovic-leads-nets-to-1st-win-106-98-over-houston/,NBA News,Default,Default,Default
4135,Warriors Improve to 9-0,2015-16,http://global.nba.com/news/warriors-improve-to-9-0/,NBA News,Default,Default,Default
4136,"Clippers Fall Late In Dallas Despite Paul Surpassing 7,000 Career Assists",2015-16,http://global.nba.com/news/clippers-fall-late-in-dallas/,NBA News,Default,Default,Default
4137,"Keys to the Game: Pacers 102, Celtics 91",2015-16,http://global.nba.com/news/keys-to-the-game-pacers-102-celtics-91/,NBA News,Default,Default,Default
4138,Wilson Chandler to Undergo Season-Ending Surgery,2015-16,http://global.nba.com/news/wilson-chandler-to-undergo-season-ending-surgery/,NBA News,Default,Default,Default
4139,Anthony Davis out against Hawks with right hip contusion,2015-16,http://global.nba.com/news/anthony-davis-out-against-hawks-with-right-hip-contusion/,Jim Eichenhofer,2565,21361,44563
4140,Pacers’ George Making Miraculous Comeback,2015-16,http://global.nba.com/news/pacers-george-making-miraculous-comeback/,NBA News,Default,Default,Default
4141,"Starting 5, 11 Nov: DJ In Dallas, LaMarcus’ Homecoming, Knicks’ Strong Start",2015-16,http://global.nba.com/news/starting-5-11-nov-dj-in-dallas-lamarcus-homecoming-knicks-strong-start/,NBA News,Default,Default,Default
4142,Latest Buzz: Lamb Lighting It Up in Charlotte,2015-16,http://global.nba.com/news/latest-buzz-lamb-lighting-it-up-in-charlotte/,NBA News,Default,Default,Default
4143,"MRI Reveals Strained Hamstring For Durant, Out At Least 7-10 Days",2015-16,http://global.nba.com/news/reports-durant-to-have-mri-on-strained-hamstring/,NBA News,Default,Default,Default
4144,"Warriors to Host 1st-Ever Filipino Heritage Night, 14 Nov Against Nets",2015-16,http://global.nba.com/news/warriors-to-host-filipino-heritage-night-presented-by-cache-creek-casino-resort-saturday-november-14-against-brooklyn-nets/,NBA News,Default,Default,Default
4145,"Daily News – November 11, 2015",2015-16,http://global.nba.com/news/daily-news-november-11-2015/,NBA News,Default,Default,Default
4146,"Stage is set for a ‘fun’, ‘hostile’ game as Jordan visits Dallas",2015-16,http://global.nba.com/news/stage-is-set-for-a-fun-hostile-game-as-jordan-visits-dallas/,Fran Blinebury,201,None,None
4147,Sixers Assign Kendall Marshall and Tony Wroten to 87ers,2015-16,http://global.nba.com/news/sixers-assign-kendall-marshall-and-tony-wroten-to-87ers/,NBA News,Default,Default,Default
4148,Aldridge has few expectations as he makes Portland return,2015-16,http://global.nba.com/news/aldridge-has-few-expectations-as-he-makes-portland-return/,Scott Howard Cooper,231,None,None
4149,"Cavs Hold Off Jazz, Win Seventh Straight",2015-16,http://global.nba.com/news/cavs-hold-off-jazz-win-seventh-straight/,Joe Gabriele,492,None,None
4150,"Bosh Goes For 30 And 11 As Heat Drop Lakers, 101-88",2015-16,http://global.nba.com/news/lakers-88-heat-101-game-recap/,Joe Beguiristain,452,None,None
4151,DeAndre Jordan Ready For The “Fun” In Dallas,2015-16,http://global.nba.com/news/deandre-jordan-ready-for-the-fun-in-dallas/,NBA News,Default,Default,Default
4152,Ross suffers ligament injury to left thumb,2015-16,http://global.nba.com/news/ross-suffers-ligament-injury-to-left-thumb/,NBA News,Default,Default,Default
4153,Anthony Davis Has Hip Contusion; X-Rays Negative,2015-16,http://global.nba.com/news/anthony-davis-has-hip-contusion-and-is-questionable-to-return/,Jim Eichenhofer,2565,21361,44563
4154,"Durant Leaves With Strained Hamstring, Russ Goes For Quick Triple-Double",2015-16,http://global.nba.com/news/thunder-at-washington-wizards-game-recap-nov-10-2015/,NBA News,Default,Default,Default
4155,Kobe Sits Out Against Miami,2015-16,http://global.nba.com/news/kobe-to-sit-out-against-miami/,Joey Ramirez,996,None,None
4156,Gerald Green Suspended,2015-16,http://global.nba.com/news/gerald-green-suspended/,NBA News,Default,Default,Default
4157,Grizzlies acquire Mario Chalmers and James Ennis from Heat,2015-16,http://global.nba.com/news/grizzlies-acquire-mario-chalmers-and-james-ennis-from-heat/,NBA News,Default,Default,Default
4158,The Starting Five: 10 November,2015-16,http://global.nba.com/news/the-starting-five-10-november/,NBA News,Default,Default,Default
4159,Durant Leaves Washington Game with Strained Left Hamstring,2015-16,http://global.nba.com/news/durant-leaves-washington-game-with-strained-left-hamstring/,NBA News,Default,Default,Default
4160,Heat Suspend Gerald Green For Detrimental Conduct,2015-16,http://global.nba.com/news/heat-suspend-gerald-green-for-detrimental-conduct/,NBA News,Default,Default,Default
4161,"Jazz to Face Off Against LeBron, Cavs",2015-16,http://global.nba.com/news/jazz-to-face-off-against-lebron-cavs/,NBA News,Default,Default,Default
4162,Pelicans Re-Sign Jimmer Fredette,2015-16,http://global.nba.com/news/pelicans-re-sign-jimmer-fredette/,NBA News,Default,Default,Default
4163,"Tired Of The KD Talk, Thunder And Wizards Try to Manage Madness",2015-16,http://global.nba.com/news/tired-of-the-kd-talk-thunder-and-wizards-try-to-manage-madness/,NBA News,Default,Default,Default
4164,"Wiggins, Wolves Fight Off Hawks, Snap Streak",2015-16,http://global.nba.com/news/wiggins-wolves-fight-off-hawks-snap-streak/,NBA News,Default,Default,Default
4165,Grizzlies Clipped Late By Lob City,2015-16,http://global.nba.com/news/grizzlies-clipped-late-by-lob-city/,NBA News,Default,Default,Default
4166,Spurs Crash Cousins’ Return With 104-83 Win,2015-16,http://global.nba.com/news/spurs-crash-cousins-return-with-104-83-win/,NBA News,Default,Default,Default
4167,"Warriors Stay Perfect, Down Pistons",2015-16,http://global.nba.com/news/warriors-stay-perfect-downpistons/,NBA News,Default,Default,Default
4168,"Budinger, Hill Fulfill Their Roles",2015-16,http://global.nba.com/news/budinger-hill-fulfill-their-roles/,Mark Montieth,505,8188,22207
4169,"George, Pacers Spoil Oladipo’s Return To Indiana",2015-16,http://global.nba.com/news/postgame-report-magic-vs-pacers-11915/,NBA News,Default,Default,Default
4170,Bulls Keep 76ers Winless With 111-88 Victory,2015-16,http://global.nba.com/news/bulls-beat-sixers-111-88/,NBA News,Default,Default,Default
4171,Skiles: Oladipo Playing at All-NBA Defensive Level,2015-16,http://global.nba.com/news/skiles-oladipo-playing-at-all-nba-defensive-level/,NBA News,Default,Default,Default
4172,Injury Report: Kings vs Spurs,2015-16,http://global.nba.com/news/injury-report-kings-vs-spurs/,Shahbaz Khan,258,None,None
4173,"Detroit’s Drummond, Houston’s Harden Named Players Of The Week",2015-16,http://global.nba.com/news/detroits-drummond-houstons-harden-named-players-of-the-week/,NBA News,Default,Default,Default
4174,Andrew Bogut Back On The Floor For Golden State vs. Detroit,2015-16,http://global.nba.com/news/andrew-bogut-cleared-to-play-after-suffering-concussion/,Official Release,Default,Default,Default
4175,"To Make A Run At The Title, Thunder Set On Developing All 15 Players",2015-16,http://global.nba.com/news/developing-all-15-players-for-now-and-the-future/,NBA News,Default,Default,Default
